DATE;TIME;Radiação Solar;Temp_solo;Chuva Acumulada;Pressão_Atm;Temperatura.Ar;Umidade.Relativa;Vel.Vento_REG1;Dir.Vento_REG1
10/05/2026;11:43:46;516,73;25,21;376,80;907,51;23,90;69,86;3,75;124,45
10/05/2026;11:53:46;987,40;25,22;376,80;907,32;24,23;68,19;4,31;111,09
10/05/2026;12:03:46;371,18;25,21;376,80;907,15;24,39;68,30;3,83;104,06
10/05/2026;12:13:46;991,27;25,22;376,80;907,07;24,54;66,41;3,82;91,40
10/05/2026;12:23:46;894,96;25,22;376,80;906,92;24,66;65,05;2,07;106,52
10/05/2026;12:33:46;1013,26;25,22;376,80;906,78;24,74;65,87;0,00;67,85
10/05/2026;12:43:46;922,03;25,22;376,80;906,60;25,03;64,06;2,13;168,75
10/05/2026;12:53:46;870,16;25,22;376,80;906,50;24,65;66,75;0,46;86,48
10/05/2026;13:03:46;850,05;25,22;376,80;906,19;25,58;64,43;2,97;45,35
10/05/2026;13:13:46;831,63;25,21;376,80;905,99;25,42;63,98;4,05;132,89
10/05/2026;13:23:46;812,27;25,22;376,80;905,83;25,54;62,46;2,28;100,89
10/05/2026;13:33:46;792,69;25,21;376,80;905,66;25,46;62,90;4,68;68,20
10/05/2026;13:43:46;762,03;25,22;376,80;905,38;25,34;62,46;3,26;86,83
10/05/2026;13:53:46;736,73;25,22;376,80;905,35;25,73;61,93;2,10;129,72
10/05/2026;14:02:15;711,78;25,22;376,80;905,30;25,48;62,25;2,66;122,69
10/05/2026;14:12:15;708,61;25,22;376,80;905,19;25,68;62,70;0,00;82,96
10/05/2026;14:22:15;659,54;25,22;376,80;905,10;25,91;62,73;0,60;174,37
10/05/2026;14:32:15;635,78;25,22;376,80;904,99;25,96;60,44;3,38;119,53
10/05/2026;14:42:15;582,43;25,22;376,80;904,97;25,63;61,11;1,86;182,10
10/05/2026;14:52:15;545,14;25,23;376,80;904,88;25,56;61,99;3,23;130,78
10/05/2026;15:02:15;505,64;25,22;376,80;904,80;25,56;60,81;0,41;156,79
10/05/2026;15:12:15;468,15;25,22;376,80;904,72;25,75;61,58;0,35;114,60
10/05/2026;15:22:15;448,22;25,22;376,80;904,76;25,45;60,90;0,64;180,35
10/05/2026;15:32:15;406,25;25,22;376,80;904,72;25,58;60,31;3,21;127,96
10/05/2026;15:42:15;363,66;25,22;376,80;904,57;25,76;61,11;0,00;133,94
10/05/2026;15:52:15;306,35;25,22;376,80;904,54;25,50;60,87;0,42;116,36
10/05/2026;16:02:15;222,77;25,22;376,80;904,59;25,43;61,34;2,23;106,87
10/05/2026;16:12:15;165,39;25,22;376,80;904,70;25,27;60,19;0,50;69,60
10/05/2026;16:22:15;144,63;25,22;376,80;904,75;24,93;61,63;1,49;146,25
10/05/2026;16:32:15;156,27;25,22;376,80;904,73;24,88;62,15;0,00;98,78
10/05/2026;16:42:15;121,75;25,21;376,80;904,83;24,54;62,73;0,00;108,98
10/05/2026;16:52:15;91,15;25,21;376,80;904,94;24,39;64,14;0,00;96,32
10/05/2026;17:02:15;61,82;25,22;376,80;905,05;23,98;65,44;0,00;95,97
10/05/2026;17:12:15;37,58;25,20;376,80;905,15;23,42;66,47;0,89;91,40
10/05/2026;17:22:15;18,71;25,21;376,80;905,23;22,87;68,51;0,43;99,49
10/05/2026;17:32:15;4,73;25,21;376,80;905,20;22,21;70,39;0,00;105,82
10/05/2026;17:42:15;1,26;25,21;376,80;905,18;21,43;73,58;0,00;112,50
10/05/2026;17:52:15;0,22;25,20;376,80;905,16;21,06;73,64;0,00;119,17
10/05/2026;18:02:15;0,12;25,20;376,80;905,20;20,77;74,68;0,00;115,66
10/05/2026;18:12:15;0,12;25,21;376,80;905,11;20,77;74,57;0,00;138,51
10/05/2026;18:22:15;0,12;25,20;376,80;905,20;20,87;74,26;0,00;130,78
10/05/2026;18:32:15;0,10;25,20;376,80;905,28;20,69;74,87;0,00;126,91
10/05/2026;18:42:15;0,12;25,20;376,80;905,31;20,43;75,69;0,00;98,78
10/05/2026;18:52:15;0,10;25,19;376,80;905,43;20,21;76,36;0,00;124,10
10/05/2026;19:02:15;0,11;25,20;376,80;905,46;20,01;77,11;0,00;100,19
10/05/2026;19:12:15;0,11;25,20;376,80;905,56;19,87;77,54;0,00;105,82
10/05/2026;19:22:15;0,11;25,20;376,80;905,69;19,63;78,34;0,00;107,22
10/05/2026;19:32:15;0,11;25,19;376,80;905,72;19,50;78,69;0,00;123,39
10/05/2026;19:42:15;0,12;25,20;376,80;905,72;19,44;78,88;0,00;110,03
10/05/2026;19:52:15;0,11;25,20;376,80;905,74;19,41;78,97;0,00;100,19
10/05/2026;20:02:15;0,12;25,20;376,80;905,87;19,39;78,93;0,00;107,57
10/05/2026;20:12:15;0,12;25,20;376,80;905,94;19,35;79,04;0,00;130,42
10/05/2026;20:22:15;0,10;25,19;376,80;906,01;18,96;80,24;0,00;112,85
10/05/2026;20:32:15;0,11;25,19;376,80;906,06;18,82;80,56;0,00;122,34
10/05/2026;20:42:15;0,11;25,20;376,80;906,08;18,76;80,81;0,00;114,25
10/05/2026;20:52:15;0,12;25,20;376,80;906,17;18,74;80,81;0,00;115,66
10/05/2026;21:02:15;0,11;25,19;376,80;906,30;18,70;81,01;0,00;125,50
10/05/2026;21:12:15;0,10;25,20;376,80;906,25;18,52;81,57;0,00;112,85
10/05/2026;21:22:15;0,11;25,20;376,80;906,25;18,87;80,46;0,00;110,74
10/05/2026;21:32:15;0,10;25,19;376,80;906,27;18,56;81,21;0,00;116,71
10/05/2026;21:42:15;0,11;25,19;376,80;906,34;18,67;80,88;0,00;118,82
10/05/2026;21:52:15;0,12;25,20;376,80;906,33;18,71;80,70;0,00;110,39
10/05/2026;22:02:15;0,12;25,20;376,80;906,31;18,73;80,62;0,00;130,78
10/05/2026;22:12:15;0,12;25,21;376,80;906,39;18,70;80,67;0,00;124,10
10/05/2026;22:22:15;0,11;25,19;376,80;906,41;17,66;83,18;0,00;127,26
10/05/2026;22:32:15;0,11;25,20;376,80;906,35;17,89;82,88;0,00;129,02
10/05/2026;22:42:15;0,11;25,20;376,80;906,34;18,38;81,56;0,00;139,57
10/05/2026;22:52:15;0,10;25,20;376,80;906,37;18,69;80,63;0,00;129,37
10/05/2026;23:02:15;0,12;25,20;376,80;906,40;18,52;81,05;0,00;125,50
10/05/2026;23:12:15;0,13;25,20;376,80;906,43;18,47;81,37;0,00;125,85
10/05/2026;23:22:15;0,12;25,19;376,80;906,42;18,20;82,33;0,00;121,28
10/05/2026;23:32:15;0,11;25,19;376,80;906,35;17,89;83,19;0,00;115,31
10/05/2026;23:42:15;0,11;25,19;376,80;906,32;17,81;83,59;0,00;132,18
10/05/2026;23:52:15;0,12;25,19;376,80;906,21;17,52;84,24;0,00;105,46
11/05/2026;00:02:15;0,12;25,19;376,80;906,18;17,44;84,67;0,00;131,48
11/05/2026;00:12:15;0,12;25,19;376,80;906,06;17,39;84,86;0,00;130,42
11/05/2026;00:22:15;0,10;25,20;376,80;905,94;17,31;85,13;0,00;125,15
11/05/2026;00:32:15;0,09;25,19;376,80;905,88;17,45;84,94;0,00;125,50
11/05/2026;00:42:15;0,12;25,19;376,80;905,80;17,52;84,93;0,00;97,03
11/05/2026;00:52:15;0,12;25,19;376,80;905,75;17,51;85,20;0,00;127,96
11/05/2026;01:02:15;0,11;25,19;376,80;905,65;17,45;85,16;0,00;119,17
11/05/2026;01:12:15;0,12;25,19;376,80;905,63;17,30;85,56;0,00;107,22
11/05/2026;01:15:27;0,09;25,19;376,80;905,61;17,35;85,60;0,00;124,45
11/05/2026;01:25:27;0,12;25,20;376,80;905,56;17,45;85,71;0,00;127,26
11/05/2026;01:35:27;0,11;25,19;376,80;905,49;17,40;85,77;0,00;124,45
11/05/2026;01:45:27;0,12;25,20;376,80;905,44;17,13;86,25;0,00;137,81
11/05/2026;01:55:27;0,13;25,19;376,80;905,35;17,11;86,59;0,00;134,29
11/05/2026;02:05:27;0,11;25,19;376,80;905,35;16,96;86,90;0,00;133,59
11/05/2026;02:15:27;0,12;25,19;376,80;905,29;16,70;87,25;0,00;138,51
11/05/2026;02:25:27;0,11;25,19;376,80;905,29;16,36;87,72;0,00;148,71
11/05/2026;02:35:27;0,12;25,19;376,80;905,26;16,04;87,88;0,00;142,03
11/05/2026;02:45:27;0,13;25,19;376,80;905,19;15,86;88,36;0,00;147,30
11/05/2026;02:55:27;0,12;25,19;376,80;905,06;16,05;89,36;0,00;130,78
11/05/2026;03:05:27;0,11;25,19;376,80;904,99;16,08;88,93;0,00;134,64
11/05/2026;03:15:27;0,09;25,19;376,80;904,91;15,92;88,84;0,00;143,78
11/05/2026;03:25:27;0,12;25,18;376,80;904,91;15,99;89,52;0,00;148,71
11/05/2026;03:35:27;0,12;25,19;376,80;904,83;16,02;89,71;0,00;150,46
11/05/2026;03:45:27;0,13;25,19;376,80;904,77;16,37;89,50;0,00;140,97
11/05/2026;03:55:27;0,12;25,19;376,80;904,71;16,32;89,36;0,00;149,76
11/05/2026;04:05:27;0,13;25,19;376,80;904,70;16,30;89,36;0,00;135,70
11/05/2026;04:15:27;0,13;25,19;376,80;904,73;16,41;89,34;0,00;147,65
11/05/2026;04:25:27;0,12;25,19;376,80;904,81;16,37;89,41;0,00;136,40
11/05/2026;04:35:27;0,11;25,20;376,80;904,79;16,20;89,46;0,00;151,17
11/05/2026;04:45:27;0,12;25,19;376,80;904,79;16,18;89,60;0,00;129,02
11/05/2026;04:55:27;0,12;25,19;376,80;904,75;16,25;89,54;0,00;122,69
11/05/2026;05:05:27;0,12;25,19;376,80;904,77;16,27;89,63;0,00;126,21
11/05/2026;05:15:27;0,11;25,19;376,80;904,81;16,11;89,60;0,00;148,00
11/05/2026;05:25:27;0,13;25,19;376,80;904,73;16,07;89,81;0,00;128,67
11/05/2026;05:35:27;0,13;25,18;376,80;904,74;16,03;89,28;0,00;142,03
11/05/2026;05:45:27;0,92;25,19;376,80;904,85;15,89;90,11;0,00;149,41
11/05/2026;05:55:27;4,01;25,19;376,80;904,96;15,77;90,44;0,00;147,65
11/05/2026;06:05:27;10,02;25,19;376,80;905,08;16,19;90,17;0,00;128,32
11/05/2026;06:15:27;16,78;25,19;376,80;905,15;15,87;89,86;0,00;149,76
11/05/2026;06:25:27;23,96;25,19;376,80;905,24;16,26;90,55;0,00;135,00
11/05/2026;06:35:27;161,90;25,19;376,80;905,36;16,74;90,27;0,00;124,80
11/05/2026;06:45:27;204,29;25,20;376,80;905,55;17,10;89,59;0,00;108,28
11/05/2026;06:55:27;244,51;25,20;376,80;905,59;17,41;88,82;0,00;119,53
11/05/2026;07:05:27;285,96;25,19;376,80;905,65;17,77;88,35;0,00;116,01
11/05/2026;07:15:27;305,47;25,20;376,80;905,79;18,41;87,50;0,00;118,12
11/05/2026;07:25:27;338,78;25,20;376,80;905,88;18,64;86,57;0,00;116,36
11/05/2026;07:35:27;377,48;25,19;376,80;906,01;18,96;85,93;0,00;118,12
11/05/2026;07:45:27;417,79;25,21;376,80;906,14;19,51;85,17;0,00;117,77
11/05/2026;07:55:27;455,39;25,21;376,80;906,24;20,20;84,58;0,00;115,66
11/05/2026;08:05:27;494,30;25,21;376,80;906,38;20,30;83,29;0,00;120,93
11/05/2026;08:15:27;533,04;25,21;376,80;906,41;20,42;83,12;2,73;110,03
11/05/2026;08:25:27;567,60;25,20;376,80;906,67;20,73;81,81;0,00;107,57
11/05/2026;08:35:27;597,48;25,20;376,80;906,67;21,23;80,87;0,00;83,32
11/05/2026;08:45:27;630,94;25,19;376,80;906,74;21,24;80,87;0,00;92,81
11/05/2026;08:55:27;668,46;25,20;376,80;906,81;21,50;79,28;0,76;97,38
11/05/2026;09:05:27;692,10;25,20;376,80;906,79;21,50;78,37;0,00;81,91
11/05/2026;09:15:27;719,24;25,21;376,80;906,81;22,08;76,92;2,10;121,28
11/05/2026;09:25:27;748,45;25,22;376,80;906,72;22,17;76,95;0,00;136,05
11/05/2026;09:35:27;786,69;25,22;376,80;906,76;22,68;74,51;0,00;133,59
11/05/2026;09:45:27;779,53;25,22;376,80;906,68;22,57;75,21;3,94;123,75
11/05/2026;09:55:27;848,67;25,22;376,80;906,64;23,26;74,29;0,46;91,75
11/05/2026;10:05:27;853,80;25,22;376,80;906,62;23,65;68,30;0,40;156,44
11/05/2026;10:15:27;843,59;25,23;376,80;906,46;23,67;68,68;0,38;159,60
11/05/2026;10:25:27;869,88;25,21;376,80;906,41;24,27;66,95;3,00;80,15
11/05/2026;10:35:27;879,60;25,21;376,80;906,32;24,49;66,41;1,54;74,53
11/05/2026;10:45:27;887,84;25,23;376,80;906,17;24,45;66,41;1,43;145,54
11/05/2026;10:55:27;890,59;25,22;376,80;906,04;25,27;62,42;1,48;130,42
11/05/2026;11:05:27;915,46;25,22;376,80;905,94;25,34;59,67;0,35;199,68
11/05/2026;11:15:27;973,29;25,23;376,80;905,80;25,62;57,76;0,62;83,67
11/05/2026;11:25:27;990,44;25,22;376,80;905,71;25,75;58,61;0,00;121,64
11/05/2026;11:35:27;969,33;25,23;376,80;905,50;25,89;56,44;0,34;65,39
11/05/2026;11:45:27;952,74;25,23;376,80;905,39;25,94;53,41;1,02;107,57
11/05/2026;11:55:27;941,75;25,23;376,80;905,31;26,21;53,26;0,34;139,92
11/05/2026;12:05:27;721,11;25,23;376,80;905,20;26,24;55,00;0,00;105,46
11/05/2026;12:15:27;885,57;25,23;376,80;904,95;27,00;51,95;0,94;109,68
11/05/2026;12:25:27;876,13;25,23;376,80;904,77;26,78;55,29;0,37;143,08
11/05/2026;12:35:27;863,56;25,24;376,80;904,63;27,35;48,96;2,39;161,71
11/05/2026;12:45:27;870,32;25,23;376,80;904,46;27,66;49,33;0,00;109,68
11/05/2026;12:55:27;946,58;25,23;376,80;904,36;27,55;46,71;1,56;148,71
11/05/2026;13:05:27;933,04;25,23;376,80;904,20;27,46;47,22;1,19;133,94
11/05/2026;13:15:27;907,83;25,24;376,80;903,98;27,73;47,07;3,18;132,18
11/05/2026;13:25:27;883,87;25,23;376,80;903,79;27,87;46,56;1,92;87,53
11/05/2026;13:35:27;859,72;25,23;376,80;903,74;28,00;46,46;0,39;119,53
11/05/2026;13:45:27;825,44;25,23;376,80;903,68;28,39;46,60;0,40;94,57
11/05/2026;13:55:27;797,96;25,24;376,80;903,53;28,30;46,31;0,56;99,49
11/05/2026;14:05:27;764,80;25,24;376,80;903,48;28,43;45,42;3,69;99,84
11/05/2026;14:15:27;728,86;25,24;376,80;903,34;28,61;47,33;2,33;45,70
11/05/2026;14:25:27;691,25;25,25;376,80;903,33;28,53;45,16;1,52;116,71
11/05/2026;14:35:27;655,90;25,24;376,80;903,28;29,09;40,40;0,00;92,81
11/05/2026;14:45:27;616,41;25,24;376,80;903,25;29,11;40,81;0,00;151,17
11/05/2026;14:55:27;565,87;25,24;376,80;903,19;29,06;35,37;4,57;110,39
11/05/2026;15:05:27;544,86;25,24;376,80;903,15;28,88;35,05;0,00;143,43
11/05/2026;15:15:27;501,20;25,24;376,80;903,08;28,98;35,77;2,43;126,91
11/05/2026;15:25:27;459,13;25,24;376,80;903,11;29,07;32,69;1,50;166,64
11/05/2026;15:35:27;412,78;25,24;376,80;903,17;29,06;35,91;0,66;130,07
11/05/2026;15:45:27;364,20;25,25;376,80;903,22;28,76;34,37;0,38;123,39
11/05/2026;15:55:27;305,70;25,23;376,80;903,36;28,49;36,11;0,50;132,18
11/05/2026;16:05:27;215,41;25,24;376,80;903,44;28,55;37,48;0,00;129,72
11/05/2026;16:15:27;165,06;25,23;376,80;903,55;28,37;36,90;0,53;127,96
11/05/2026;16:25:27;158,56;25,23;376,80;903,63;28,04;38,43;0,00;184,57
11/05/2026;16:35:27;144,96;25,24;376,80;903,63;27,73;38,99;0,00;160,66
11/05/2026;16:45:27;111,63;25,23;376,80;903,69;27,43;40,92;0,00;78,04
11/05/2026;16:55:27;77,49;25,25;376,80;903,69;27,11;41,65;0,00;134,29
11/05/2026;17:05:27;49,58;25,24;376,80;903,72;26,37;43,84;0,00;112,50
11/05/2026;17:15:27;30,51;25,22;376,80;903,88;25,73;46,22;0,52;125,85
11/05/2026;17:25:27;10,51;25,22;376,80;904,00;24,99;49,08;0,00;119,17
11/05/2026;17:35:27;2,95;25,22;376,80;904,16;23,88;53,46;0,00;111,79
11/05/2026;17:45:27;0,67;25,22;376,80;904,20;23,30;55,80;0,00;105,46
11/05/2026;17:55:27;0,13;25,22;376,80;904,25;22,99;56,79;0,00;112,85
11/05/2026;18:05:27;0,13;25,21;376,80;904,36;22,95;57,80;0,00;112,50
11/05/2026;18:15:27;0,11;25,21;376,80;904,51;22,69;59,79;0,00;103,00
11/05/2026;18:25:27;0,12;25,21;376,80;904,57;22,79;62,06;0,00;108,98
11/05/2026;18:35:27;0,11;25,22;376,80;904,64;22,43;63,36;0,00;117,77
11/05/2026;18:45:27;0,10;25,22;376,80;904,68;22,27;65,13;0,33;122,34
11/05/2026;18:55:27;0,11;25,21;376,80;904,77;22,10;66,28;0,00;123,04
11/05/2026;19:05:27;0,12;25,21;376,80;904,92;22,12;65,78;0,00;121,28
11/05/2026;19:15:27;0,10;25,22;376,80;905,03;22,03;65,84;0,00;122,34
11/05/2026;19:25:27;0,12;25,21;376,80;905,18;21,69;66,92;0,00;105,46
11/05/2026;19:35:27;0,11;25,21;376,80;905,30;21,54;66,91;0,00;92,10
11/05/2026;19:45:27;0,10;25,21;376,80;905,34;21,38;67,01;0,00;105,46
11/05/2026;19:55:27;0,11;25,21;376,80;905,43;21,18;67,93;0,00;120,23
11/05/2026;20:05:27;0,11;25,21;376,80;905,46;20,79;68,87;0,00;110,03
11/05/2026;20:15:27;0,12;25,21;376,80;905,51;20,20;70,96;0,00;119,53
11/05/2026;20:25:27;0,11;25,22;376,80;905,58;19,57;73,09;0,00;132,89
11/05/2026;20:35:27;0,12;25,21;376,80;905,63;20,21;70,58;0,00;119,88
11/05/2026;20:45:27;0,11;25,21;376,80;905,67;20,63;68,64;0,00;135,70
11/05/2026;20:55:27;0,11;25,21;376,80;905,69;20,62;68,64;0,00;128,67
11/05/2026;21:05:27;0,10;25,21;376,80;905,73;20,69;68,75;0,00;133,24
11/05/2026;21:15:27;0,11;25,21;376,80;905,79;20,92;68,30;0,00;122,69
11/05/2026;21:25:27;0,11;25,21;376,80;905,77;20,72;69,26;0,00;135,00
11/05/2026;21:35:27;0,13;25,21;376,80;905,78;20,28;70,93;0,00;127,26
11/05/2026;21:45:27;0,12;25,21;376,80;905,90;19,84;72,74;0,00;130,42
11/05/2026;21:55:27;0,13;25,21;376,80;905,95;19,87;72,87;0,00;120,23
11/05/2026;22:05:27;0,11;25,20;376,80;905,91;19,87;72,99;0,00;134,29
11/05/2026;22:15:27;0,09;25,21;376,80;905,95;19,87;73,39;0,00;88,94
11/05/2026;22:19:00;0,12;25,20;376,80;905,94;20,01;72,99;1,79;104,06
11/05/2026;22:29:00;0,13;25,21;376,80;905,86;19,86;73,83;0,34;118,47
11/05/2026;22:39:00;0,11;25,20;376,80;905,85;19,73;74,90;0,57;124,10
11/05/2026;22:49:00;0,11;25,20;376,80;905,84;19,57;76,77;2,22;108,98
11/05/2026;22:59:00;0,12;25,21;376,80;905,85;19,41;78,37;0,00;135,35
11/05/2026;23:09:00;0,12;25,20;376,80;905,85;19,31;79,62;0,00;114,25
11/05/2026;23:14:53;0,12;25,20;376,80;905,80;19,21;80,56;0,00;122,69
11/05/2026;23:24:53;0,12;25,21;376,80;905,80;19,14;81,68;0,00;162,07
11/05/2026;23:34:53;0,14;25,21;376,80;905,87;19,08;82,43;0,00;106,52
11/05/2026;23:44:53;0,11;25,20;376,80;905,90;19,01;83,03;0,00;109,68
11/05/2026;23:54:53;0,11;25,20;376,80;905,86;18,97;83,45;0,34;115,31
12/05/2026;00:04:53;0,13;25,21;376,80;905,82;18,88;83,61;1,19;130,78
12/05/2026;00:14:53;0,11;25,20;376,80;905,76;18,85;83,72;0,00;107,22
12/05/2026;00:17:25;0,13;25,21;376,80;905,73;18,81;83,80;0,00;144,84
12/05/2026;00:27:25;0,12;25,20;376,80;905,66;18,74;83,99;0,00;145,54
12/05/2026;00:37:25;0,12;25,20;376,80;905,65;18,64;84,14;0,00;142,03
12/05/2026;00:47:25;0,12;25,20;376,80;905,51;18,54;84,39;0,00;130,42
12/05/2026;00:57:25;0,12;25,20;376,80;905,44;18,49;84,38;0,00;134,64
12/05/2026;01:07:25;0,11;25,19;376,80;905,35;18,37;84,71;0,00;126,91
12/05/2026;01:17:25;0,12;25,20;376,80;905,27;18,24;84,97;0,00;126,56
12/05/2026;01:27:25;0,12;25,20;376,80;905,16;18,19;84,97;0,00;118,47
12/05/2026;01:37:25;0,11;25,20;376,80;905,11;17,96;85,42;0,00;137,10
12/05/2026;01:47:25;0,13;25,20;376,80;905,10;17,82;85,60;0,00;116,36
12/05/2026;01:57:25;0,12;25,20;376,80;905,09;17,88;85,39;0,00;137,10
12/05/2026;02:07:25;0,09;25,20;376,80;905,10;17,74;85,63;0,00;148,00
12/05/2026;02:17:25;0,12;25,20;376,80;905,05;17,53;85,94;0,00;129,72
12/05/2026;02:27:25;0,10;25,20;376,80;905,06;17,50;86,06;0,00;153,28
12/05/2026;02:34:03;0,12;25,20;376,80;904,94;17,40;86,23;1,09;125,50
12/05/2026;02:44:03;0,10;25,20;376,80;904,88;17,46;86,25;0,00;132,89
12/05/2026;02:54:03;0,11;25,20;376,80;904,80;17,28;86,44;0,00;144,49
12/05/2026;03:04:03;0,13;25,19;376,80;904,60;17,34;86,54;0,00;123,39
12/05/2026;03:14:03;0,11;25,19;376,80;904,52;17,47;86,19;0,00;110,03
12/05/2026;03:24:03;0,11;25,19;376,80;904,40;17,26;86,31;0,00;109,68
12/05/2026;03:34:03;0,11;25,19;376,80;904,36;17,01;86,95;0,00;115,31
12/05/2026;03:44:03;0,12;25,20;376,80;904,43;16,91;87,13;0,00;126,91
12/05/2026;03:54:03;0,10;25,20;376,80;904,41;16,86;87,54;0,00;125,50
12/05/2026;04:04:03;0,11;25,20;376,80;904,52;16,86;87,51;0,00;133,24
12/05/2026;04:14:03;0,12;25,20;376,80;904,60;16,72;87,77;0,00;109,33
12/05/2026;04:24:03;0,12;25,20;376,80;904,72;16,76;87,86;0,00;144,14
12/05/2026;04:34:03;0,11;25,19;376,80;904,73;16,78;88,20;0,38;119,53
12/05/2026;04:44:03;0,10;25,19;376,80;904,81;16,71;88,49;0,00;150,11
12/05/2026;04:54:03;0,11;25,20;376,80;904,90;16,74;88,70;0,00;128,67
12/05/2026;05:04:03;0,13;25,19;376,80;905,02;16,74;89,01;0,00;126,56
12/05/2026;05:14:03;0,10;25,19;376,80;905,13;16,73;88,96;0,00;176,13
12/05/2026;05:24:03;0,12;25,19;376,80;905,25;16,75;89,28;2,44;148,00
12/05/2026;05:34:03;0,13;25,20;376,80;905,42;16,90;89,35;3,01;123,04
12/05/2026;05:44:03;0,39;25,20;376,80;905,59;16,96;89,53;0,00;136,05
12/05/2026;05:54:03;1,66;25,20;376,80;905,69;17,09;89,59;0,52;129,72
12/05/2026;06:04:03;3,69;25,20;376,80;905,80;17,04;89,61;2,78;107,57
12/05/2026;06:14:03;8,60;25,20;376,80;905,94;17,03;89,78;0,00;155,74
12/05/2026;06:24:03;12,94;25,20;376,80;906,12;17,04;90,02;0,00;142,03
12/05/2026;06:34:03;27,99;25,20;376,80;906,20;17,14;90,21;0,00;95,97
12/05/2026;06:44:03;38,44;25,20;376,80;906,28;17,24;90,29;0,00;114,60
12/05/2026;06:54:03;51,03;25,20;376,80;906,54;17,36;90,22;0,39;98,78
12/05/2026;07:04:03;56,60;25,20;376,80;906,65;17,50;90,05;1,01;125,85
12/05/2026;07:14:03;51,41;25,20;376,80;906,85;17,61;89,71;0,84;116,36
12/05/2026;07:24:03;73,19;25,20;376,80;906,95;17,67;89,57;0,00;133,94
12/05/2026;07:34:03;63,19;25,20;376,80;907,02;17,80;89,21;0,39;99,14
12/05/2026;07:44:03;80,81;25,20;376,80;907,17;17,95;88,80;0,00;97,03
12/05/2026;07:54:03;197,14;25,21;376,80;907,27;18,32;88,44;0,00;89,64
12/05/2026;08:04:03;495,03;25,21;376,80;907,36;19,06;86,80;0,41;69,25
12/05/2026;08:14:03;207,36;25,21;376,80;907,52;19,47;85,78;0,43;116,36
12/05/2026;08:24:03;232,12;25,21;376,80;907,64;19,22;86,04;2,80;126,21
12/05/2026;08:29:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;08:39:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;08:49:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;08:59:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;09:09:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;09:19:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;09:29:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;09:39:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;09:49:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;09:59:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;10:09:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;10:19:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;10:29:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;10:39:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;10:49:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;10:59:25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/05/2026;08:29:37;316,86;25,22;376,80;907,65;19,20;85,81;0,36;126,91
12/05/2026;08:39:37;268,94;25,21;376,80;907,68;19,57;84,96;0,34;89,29
12/05/2026;08:49:37;239,64;25,21;376,80;907,74;19,74;84,62;0,38;97,38
12/05/2026;08:59:37;236,44;25,21;376,80;907,67;19,74;84,52;0,00;126,56
12/05/2026;09:09:37;262,12;25,21;376,80;907,68;20,27;83,95;0,00;124,45
12/05/2026;09:19:37;385,82;25,21;376,80;907,68;21,28;81,03;0,00;129,72
12/05/2026;09:29:37;499,69;25,21;376,80;907,82;21,28;79,11;0,42;95,62
12/05/2026;09:39:37;1101,04;25,21;376,80;907,81;21,83;78,49;0,00;56,95
12/05/2026;09:49:37;858,94;25,22;376,80;907,84;21,99;76,45;0,49;109,68
12/05/2026;09:59:37;921,11;25,22;376,80;907,86;22,37;74,15;0,66;144,49
12/05/2026;10:09:37;963,02;25,22;376,80;907,67;22,81;74,64;0,00;88,24
12/05/2026;10:19:37;957,38;25,22;376,80;907,68;23,44;72,22;1,62;130,07
12/05/2026;10:26:41;869,57;25,22;376,80;907,64;23,18;70,77;4,41;76,99
12/05/2026;10:36:41;646,70;25,21;376,80;907,47;23,79;71,64;0,00;110,03
12/05/2026;10:46:41;932,46;25,21;376,80;907,36;23,94;70,43;5,89;94,21
12/05/2026;10:56:41;916,57;25,21;376,80;907,11;23,90;68,15;3,62;64,68
12/05/2026;11:06:41;865,61;25,22;376,80;906,93;24,27;67,64;6,03;98,78
12/05/2026;11:16:41;902,28;25,21;376,80;906,71;24,25;68,75;0,55;156,44
12/05/2026;11:26:41;891,22;25,21;376,80;906,62;24,40;67,32;2,58;125,85
12/05/2026;11:36:41;897,72;25,21;376,80;906,39;24,92;65,98;3,44;112,50
12/05/2026;11:46:41;895,82;25,22;376,80;906,33;25,01;66,32;5,48;107,57
